unique.split,parent.split,host,parent.host
261-SPLIT1,unassigned_region-SPLIT1,261,unassigned_region
168,unassigned_region-SPLIT1,168,unassigned_region
72,unassigned_region-SPLIT2,72,unassigned_region
59,72,59,72
14,unassigned_region-SPLIT2,14,unassigned_region
13,14,13,14
51,unassigned_region-SPLIT2,51,unassigned_region
104,unassigned_region-SPLIT1,104,unassigned_region
261-SPLIT2,unassigned_region-SPLIT1,261,unassigned_region
641,261-SPLIT2,641,261
139,261-SPLIT2,139,261
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,168,unassigned_region,168
