unique.split,parent.split,host,parent.host
400-SPLIT1,unassigned_region-SPLIT1,400,unassigned_region
84,272,84,272
927,84,927,84
868,272,868,272
272,unassigned_region-SPLIT1,272,unassigned_region
400-SPLIT2,unassigned_region-SPLIT1,400,unassigned_region
225,969,225,969
282,140,282,140
176,unassigned_region-SPLIT2,176,unassigned_region
361,unassigned_region-SPLIT2,361,unassigned_region
140,225,140,225
969,400-SPLIT2,969,400
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,140,unassigned_region,140
