unique.split,parent.split,host,parent.host
738,unassigned_region-SPLIT1,738,unassigned_region
91,unassigned_region-SPLIT1,91,unassigned_region
303,91,303,91
906,unassigned_region-SPLIT1,906,unassigned_region
649-SPLIT1,906,649,906
64-SPLIT1,906,64,906
104-SPLIT1,unassigned_region-SPLIT1,104,unassigned_region
777,104-SPLIT1,777,104
104-SPLIT2,649-SPLIT2,104,649
649-SPLIT2,unassigned_region-SPLIT1,649,unassigned_region
64-SPLIT2,unassigned_region-SPLIT1,64,unassigned_region
19,64-SPLIT2,19,64
22,19,22,19
209,unassigned_region-SPLIT2,209,unassigned_region
304,unassigned_region-SPLIT2,304,unassigned_region
14,22,14,22
708,14,708,14
543,14,543,14
578,64-SPLIT2,578,64
677,622,677,622
622,unassigned_region-SPLIT1,622,unassigned_region
472,622,472,622
41,472,41,472
90,unassigned_region-SPLIT1,90,unassigned_region
233,unassigned_region-SPLIT1,233,unassigned_region
202,233,202,233
16,202,16,202
5,16,5,16
315,16,315,16
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,22,unassigned_region,22
