unique.split,parent.split,host,parent.host
246,113-SPLIT1,246,113
615,113-SPLIT1,615,113
113-SPLIT1,unassigned_region-SPLIT1,113,unassigned_region
79,unassigned_region-SPLIT2,79,unassigned_region
92,unassigned_region-SPLIT2,92,unassigned_region
250,unassigned_region-SPLIT3,250,unassigned_region
215,unassigned_region-SPLIT3,215,unassigned_region
457,unassigned_region-SPLIT3,457,unassigned_region
725,unassigned_region-SPLIT4,725,unassigned_region
358,unassigned_region-SPLIT4,358,unassigned_region
442,unassigned_region-SPLIT4,442,unassigned_region
379,unassigned_region-SPLIT5,379,unassigned_region
52,unassigned_region-SPLIT5,52,unassigned_region
601,113-SPLIT1,601,113
187,601,187,601
68,113-SPLIT1,68,113
500,unassigned_region-SPLIT1,500,unassigned_region
113-SPLIT2,unassigned_region-SPLIT1,113,unassigned_region
130,unassigned_region-SPLIT1,130,unassigned_region
968,unassigned_region-SPLIT1,968,unassigned_region
569,unassigned_region-SPLIT1,569,unassigned_region
218,569,218,569
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,113-SPLIT1,unassigned_region,113
unassigned_region-SPLIT3,113-SPLIT1,unassigned_region,113
unassigned_region-SPLIT4,113-SPLIT1,unassigned_region,113
unassigned_region-SPLIT5,113-SPLIT1,unassigned_region,113
