unique.split,parent.split,host,parent.host
984,unassigned_region-SPLIT1,984,unassigned_region
956,984,956,984
127,956,127,956
254,984,254,984
45,unassigned_region-SPLIT1,45,unassigned_region
690,45,690,45
233-SPLIT1,unassigned_region-SPLIT1,233,unassigned_region
829,233-SPLIT1,829,233
227,233-SPLIT1,227,233
764,unassigned_region-SPLIT1,764,unassigned_region
716,764,716,764
203,764,203,764
2,unassigned_region-SPLIT1,2,unassigned_region
72,2,72,2
673,2,673,2
811,unassigned_region-SPLIT1,811,unassigned_region
200,811,200,811
777,200,777,200
542,200,542,200
298,unassigned_region-SPLIT1,298,unassigned_region
238,298,238,298
591,7,591,7
7,unassigned_region-SPLIT1,7,unassigned_region
470,unassigned_region-SPLIT1,470,unassigned_region
233-SPLIT2,unassigned_region-SPLIT1,233,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
