unique.split,parent.split,host,parent.host
10-SPLIT1,287-SPLIT1,10,287
287-SPLIT1,unassigned_region-SPLIT1,287,unassigned_region
640-SPLIT1,287-SPLIT1,640,287
640-SPLIT2,287-SPLIT1,640,287
10-SPLIT2,unassigned_region-SPLIT1,10,unassigned_region
90,unassigned_region-SPLIT1,90,unassigned_region
278,unassigned_region-SPLIT1,278,unassigned_region
242,16-SPLIT2,242,16
253,242,253,242
16-SPLIT2,unassigned_region-SPLIT1,16,unassigned_region
584,16-SPLIT2,584,16
236,16-SPLIT2,236,16
603,unassigned_region-SPLIT2,603,unassigned_region
959,603,959,603
287-SPLIT2,unassigned_region-SPLIT2,287,unassigned_region
406,unassigned_region-SPLIT2,406,unassigned_region
16-SPLIT1,unassigned_region-SPLIT3,16,unassigned_region
966,16-SPLIT1,966,16
10-SPLIT3,949,10,949
949,unassigned_region-SPLIT3,949,unassigned_region
122,406,122,406
808,406,808,406
287-SPLIT3,unassigned_region-SPLIT1,287,unassigned_region
992-SPLIT1,unassigned_region-SPLIT1,992,unassigned_region
668,53-SPLIT2,668,53
53-SPLIT1,668,53,668
53-SPLIT2,unassigned_region-SPLIT1,53,unassigned_region
52,53-SPLIT2,52,53
778,52,778,52
65,unassigned_region-SPLIT4,65,unassigned_region
13,unassigned_region-SPLIT4,13,unassigned_region
475,unassigned_region-SPLIT1,475,unassigned_region
15,unassigned_region-SPLIT5,15,unassigned_region
551,unassigned_region-SPLIT5,551,unassigned_region
10-SPLIT5,unassigned_region-SPLIT1,10,unassigned_region
791,10-SPLIT5,791,10
656,10-SPLIT5,656,10
61-SPLIT1,unassigned_region-SPLIT6,61,unassigned_region
117-SPLIT2,unassigned_region-SPLIT6,117,unassigned_region
185,103,185,103
103,117-SPLIT2,103,117
117-SPLIT1,103,117,103
992-SPLIT2,10-SPLIT5,992,10
20,10-SPLIT5,20,10
61-SPLIT2,20,61,20
194,20,194,20
32,unassigned_region-SPLIT7,32,unassigned_region
10-SPLIT4,32,10,32
14-SPLIT1,unassigned_region-SPLIT7,14,unassigned_region
26,unassigned_region-SPLIT7,26,unassigned_region
14-SPLIT2,26,14,26
562,unassigned_region-SPLIT7,562,unassigned_region
494,unassigned_region-SPLIT8,494,unassigned_region
39,unassigned_region-SPLIT8,39,unassigned_region
175,39,175,39
600,39,600,39
240,unassigned_region-SPLIT7,240,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,16-SPLIT2,unassigned_region,16
unassigned_region-SPLIT3,406,unassigned_region,406
unassigned_region-SPLIT4,52,unassigned_region,52
unassigned_region-SPLIT5,10-SPLIT5,unassigned_region,10
unassigned_region-SPLIT6,10-SPLIT5,unassigned_region,10
unassigned_region-SPLIT7,10-SPLIT5,unassigned_region,10
unassigned_region-SPLIT8,562,unassigned_region,562
