unique.split,parent.split,host,parent.host
11,unassigned_region-SPLIT1,11,unassigned_region
508,11,508,11
178,11,178,11
197,unassigned_region-SPLIT2,197,unassigned_region
660,unassigned_region-SPLIT2,660,unassigned_region
1,unassigned_region-SPLIT3,1,unassigned_region
886,unassigned_region-SPLIT3,886,unassigned_region
31,unassigned_region-SPLIT2,31,unassigned_region
208,unassigned_region-SPLIT4,208,unassigned_region
483,unassigned_region-SPLIT4,483,unassigned_region
121,31,121,31
275,11,275,11
910,unassigned_region-SPLIT5,910,unassigned_region
772,unassigned_region-SPLIT5,772,unassigned_region
10,unassigned_region-SPLIT5,10,unassigned_region
165,10,165,10
415,unassigned_region-SPLIT5,415,unassigned_region
488,unassigned_region-SPLIT5,488,unassigned_region
14,unassigned_region-SPLIT5,14,unassigned_region
258,14,258,14
973,14,973,14
806,unassigned_region-SPLIT5,806,unassigned_region
442,704-SPLIT2,442,704
543,unassigned_region-SPLIT6,543,unassigned_region
154,unassigned_region-SPLIT6,154,unassigned_region
326,unassigned_region-SPLIT7,326,unassigned_region
681,326,681,326
52,unassigned_region-SPLIT7,52,unassigned_region
91,52,91,52
171,15,171,15
15,unassigned_region-SPLIT8,15,unassigned_region
553,unassigned_region-SPLIT8,553,unassigned_region
704-SPLIT2,unassigned_region-SPLIT1,704,unassigned_region
664,704-SPLIT2,664,704
520,704-SPLIT2,520,704
229,520,229,520
704-SPLIT1,520,704,520
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,11,unassigned_region,11
unassigned_region-SPLIT3,31,unassigned_region,31
unassigned_region-SPLIT4,31,unassigned_region,31
unassigned_region-SPLIT5,11,unassigned_region,11
unassigned_region-SPLIT6,704-SPLIT2,unassigned_region,704
unassigned_region-SPLIT7,154,unassigned_region,154
unassigned_region-SPLIT8,52,unassigned_region,52
