dataset,phy_f1,tnet_f1,tnet_50_f1,tnet_80_f1,tnet_100_f1
SEIR015_sl1000_mr025_nv20_18,0.556,0.652,0.659,0.667,0.667
SEIR015_sl1000_mr025_nv20_19,0.316,0.5,0.5,0.571,0.571
SEIR015_sl1000_mr025_nv20_2,0.732,0.863,0.863,0.863,0.898
SEIR015_sl1000_mr025_nv20_20,0.545,0.684,0.684,0.667,0.667
SEIR015_sl1000_mr025_nv20_3,0.624,0.593,0.647,0.635,0.629
SEIR015_sl1000_mr025_nv20_4,0.52,0.806,0.866,0.733,0.712
SEIR015_sl1000_mr025_nv20_5,0.644,0.897,0.949,0.921,0.892
SEIR015_sl1000_mr025_nv20_6,0.613,0.786,0.786,0.759,0.727
SEIR015_sl1000_mr025_nv20_7,0.839,0.861,0.944,0.882,0.875
SEIR015_sl1000_mr025_nv20_8,0.641,0.68,0.698,0.754,0.74
SEIR015_sl1000_mr025_nv20_9,0.333,0.5,0.556,0.563,0.538
SEIR015_sl1000_mr025_nv5_1,0.133,0.571,0.72,0.636,0.636
SEIR015_sl1000_mr025_nv5_10,0.567,0.773,0.757,0.716,0.716
SEIR015_sl1000_mr025_nv5_11,0.441,0.612,0.716,0.635,0.568
SEIR015_sl1000_mr025_nv5_12,0.308,0.636,0.273,0.333,0.333
SEIR015_sl1000_mr025_nv5_13,0.524,0.762,0.9,0.852,0.83
SEIR015_sl1000_mr025_nv5_14,0.615,0.667,0.667,0.643,0.643
SEIR015_sl1000_mr025_nv5_15,0.54,0.722,0.722,0.672,0.678
SEIR015_sl1000_mr025_nv5_16,0.471,0.769,0.8,0.844,0.844
SEIR015_sl1000_mr025_nv5_17,0.526,0.819,0.867,0.795,0.784
SEIR015_sl1000_mr025_nv5_18,0.565,0.607,0.667,0.723,0.696
SEIR015_sl1000_mr025_nv5_19,0.5,0.483,0.483,0.522,0.522
SEIR015_sl1000_mr025_nv5_2,0.615,0.842,0.706,0.8,0.8
SEIR015_sl1000_mr025_nv5_20,0.364,0.69,0.595,0.622,0.611
SEIR015_sl1000_mr025_nv5_3,0.619,0.63,0.612,0.651,0.651
SEIR015_sl1000_mr025_nv5_4,0.423,0.66,0.612,0.645,0.629
SEIR015_sl1000_mr025_nv5_5,0.37,0.591,0.615,0.595,0.611
SEIR015_sl1000_mr025_nv5_6,0.286,0.58,0.6,0.6,0.604
SEIR015_sl1000_mr025_nv5_7,0.457,0.769,0.769,0.75,0.75
SEIR015_sl1000_mr025_nv5_8,0.516,0.792,0.792,0.714,0.732
SEIR015_sl1000_mr025_nv5_9,0.413,0.595,0.593,0.6,0.6
SEIR015_sl1000_mr05_nv10_1,0.444,0.595,0.811,0.625,0.581
SEIR015_sl1000_mr05_nv10_10,0.824,0.842,0.842,0.842,0.842
SEIR015_sl1000_mr05_nv10_11,0.375,0.353,0.353,0.353,0.375
SEIR015_sl1000_mr05_nv10_12,0.533,0.842,0.842,0.842,0.842
SEIR015_sl1000_mr05_nv10_13,0.74,0.951,0.902,0.867,0.857
SEIR015_sl1000_mr05_nv10_14,0.426,0.594,0.723,0.699,0.691
SEIR015_sl1000_mr05_nv10_15,0.4,0.783,0.609,0.667,0.526
SEIR015_sl1000_mr05_nv10_16,0.754,0.874,0.874,0.867,0.85
SEIR015_sl1000_mr05_nv10_17,0.542,0.725,0.776,0.776,0.734
SEIR015_sl1000_mr05_nv10_18,0.576,0.814,0.828,0.795,0.765
SEIR015_sl1000_mr05_nv10_19,0.533,0.812,0.841,0.818,0.8
SEIR015_sl1000_mr05_nv10_2,0.473,0.833,0.889,0.8,0.767
SEIR015_sl1000_mr05_nv10_20,0.167,0.391,0.418,0.304,0.297
SEIR015_sl1000_mr05_nv10_3,0.768,0.835,0.85,0.841,0.849
SEIR015_sl1000_mr05_nv10_4,0.353,0.627,0.627,0.636,0.603
SEIR015_sl1000_mr05_nv10_5,0.556,0.818,0.818,0.818,0.818
SEIR015_sl1000_mr05_nv10_6,0.578,0.645,0.772,0.692,0.692
SEIR015_sl1000_mr05_nv10_7,0.615,0.588,0.647,0.621,0.621
SEIR015_sl1000_mr05_nv10_8,0.71,0.763,0.737,0.732,0.765
SEIR015_sl1000_mr05_nv10_9,0.609,0.667,0.828,0.857,0.815
SEIR015_sl250_mr025_nv10_1,0.55,0.651,0.651,0.651,0.634
SEIR015_sl250_mr025_nv10_10,0.346,0.454,0.464,0.446,0.466
SEIR015_sl250_mr025_nv10_11,0.475,0.513,0.526,0.507,0.5
SEIR015_sl250_mr025_nv10_12,0.557,0.487,0.504,0.547,0.558
SEIR015_sl250_mr025_nv10_13,0.741,0.667,0.667,0.688,0.688
SEIR015_sl250_mr025_nv10_14,0.314,0.406,0.435,0.419,0.393
SEIR015_sl250_mr025_nv10_15,0.723,0.784,0.784,0.768,0.768
SEIR015_sl250_mr025_nv10_16,0.209,0.207,0.198,0.213,0.225
SEIR015_sl250_mr025_nv10_17,0.353,0.72,0.56,0.435,0.435
SEIR015_sl250_mr025_nv10_18,0.2,0.571,0.571,0.571,0.571
SEIR015_sl250_mr025_nv10_19,0.255,0.575,0.617,0.537,0.515
SEIR015_sl250_mr025_nv10_2,0.211,0.34,0.296,0.174,0.174
SEIR015_sl250_mr025_nv10_20,0.576,0.676,0.703,0.732,0.732
SEIR015_sl250_mr025_nv10_3,0.429,0.649,0.667,0.667,0.667
SEIR015_sl250_mr025_nv10_4,0.739,0.706,0.706,0.706,0.706
SEIR015_sl250_mr025_nv10_5,0.615,0.588,0.588,0.588,0.588
SEIR015_sl250_mr025_nv10_6,0.484,0.703,0.712,0.712,0.694
SEIR015_sl250_mr025_nv10_7,0.5,0.353,0.353,0.353,0.353
SEIR015_sl250_mr025_nv10_8,0.571,0.75,0.821,0.731,0.731
SEIR015_sl250_mr025_nv10_9,0.333,0.513,0.595,0.667,0.733
SEIR015_sl500_mr025_nv10_1,0.625,0.727,0.727,0.727,0.6
SEIR015_sl500_mr025_nv10_10,0.667,0.886,0.864,0.871,0.854
SEIR015_sl500_mr025_nv10_11,0.167,0.526,0.421,0.444,0.444
SEIR015_sl500_mr025_nv10_12,0.494,0.603,0.685,0.673,0.645
SEIR015_sl500_mr025_nv10_13,0.415,0.507,0.5,0.525,0.561
SEIR015_sl500_mr025_nv10_14,0.875,0.842,0.842,0.842,0.941
SEIR015_sl500_mr025_nv10_15,0.659,0.769,0.838,0.814,0.811
SEIR015_sl500_mr025_nv10_16,0.476,0.714,0.741,0.769,0.769
SEIR015_sl500_mr025_nv10_17,0.741,0.727,0.727,0.75,0.75
SEIR015_sl500_mr025_nv10_18,0.353,0.642,0.72,0.558,0.45
SEIR015_sl500_mr025_nv10_19,0.737,0.762,0.762,0.762,0.778
SEIR015_sl500_mr025_nv10_2,0.333,0.625,0.625,0.625,0.625
SEIR015_sl500_mr025_nv10_20,0.636,0.756,0.722,0.729,0.729
SEIR015_sl500_mr025_nv10_3,0.576,0.667,0.779,0.73,0.714
SEIR015_sl500_mr025_nv10_4,0.328,0.447,0.444,0.415,0.415
SEIR015_sl500_mr025_nv10_5,0.727,0.966,0.966,0.966,0.966
SEIR015_sl500_mr025_nv10_6,0.789,0.769,0.769,0.769,0.769
SEIR015_sl500_mr025_nv10_7,0.521,0.526,0.508,0.558,0.574
SEIR015_sl500_mr025_nv10_8,0.429,0.72,0.762,0.75,0.698
SEIR015_sl500_mr025_nv10_9,0.7,0.583,0.583,0.583,0.636
SEIR01_sl1000_mr0125_nv10_1,0.71,0.703,0.722,0.743,0.743
SEIR01_sl1000_mr0125_nv10_10,0.796,0.926,0.926,0.863,0.863
SEIR01_sl1000_mr0125_nv10_11,0.87,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_12,0.333,0.2,0.2,0.222,0.222
SEIR01_sl1000_mr0125_nv10_13,0.9,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr0125_nv10_14,0.873,0.933,0.933,0.933,0.933
SEIR01_sl1000_mr0125_nv10_15,0.588,0.833,0.792,0.809,0.8
SEIR01_sl1000_mr0125_nv10_16,0.4,0.714,0.714,0.714,0.714
SEIR01_sl1000_mr0125_nv10_17,0.609,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr0125_nv10_18,0.843,0.87,0.882,0.879,0.874
SEIR01_sl1000_mr0125_nv10_19,0.784,0.833,0.847,0.862,0.821
SEIR01_sl1000_mr0125_nv10_2,0.744,0.923,0.923,0.923,0.923
SEIR01_sl1000_mr0125_nv10_20,0.875,0.863,0.902,0.917,0.917
SEIR01_sl1000_mr0125_nv10_3,0.688,0.842,0.895,0.865,0.865
SEIR01_sl1000_mr0125_nv10_4,0.75,0.75,0.783,0.8,0.791
SEIR01_sl1000_mr0125_nv10_5,0.884,0.875,0.863,0.882,0.882
SEIR01_sl1000_mr0125_nv10_6,0.727,0.875,0.821,0.841,0.828
SEIR01_sl1000_mr0125_nv10_7,0.857,0.897,0.909,0.921,0.921
SEIR01_sl1000_mr0125_nv10_8,0.444,0.667,0.667,0.667,0.667
SEIR01_sl1000_mr0125_nv10_9,0.769,0.979,0.884,0.933,0.933
SEIR01_sl1000_mr025_nv10_1,0.711,0.912,0.912,0.873,0.873
SEIR01_sl1000_mr025_nv10_10,0.737,0.778,0.778,0.778,0.778
SEIR01_sl1000_mr025_nv10_11,0.746,0.806,0.829,0.853,0.853
SEIR01_sl1000_mr025_nv10_12,0.769,0.75,0.75,0.667,0.667
SEIR01_sl1000_mr025_nv10_13,0.308,0.78,0.878,0.821,0.722
SEIR01_sl1000_mr025_nv10_14,0.759,0.87,0.87,0.853,0.853
SEIR01_sl1000_mr025_nv10_15,0.667,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv10_16,0.727,0.847,0.914,0.868,0.868
SEIR01_sl1000_mr025_nv10_17,0.703,0.644,0.711,0.699,0.691
SEIR01_sl1000_mr025_nv10_18,0.824,0.889,0.889,0.824,0.824
SEIR01_sl1000_mr025_nv10_19,0.735,0.85,0.845,0.825,0.807
SEIR01_sl1000_mr025_nv10_2,0.8,0.87,0.913,0.913,0.913
SEIR01_sl1000_mr025_nv10_20,0.667,0.765,0.824,0.824,0.788
SEIR01_sl1000_mr025_nv10_3,0.776,0.828,0.796,0.812,0.839
SEIR01_sl1000_mr025_nv10_4,0.742,0.876,0.895,0.842,0.842
SEIR01_sl1000_mr025_nv10_5,0.835,0.854,0.809,0.857,0.857
SEIR01_sl1000_mr025_nv10_6,0.727,0.714,0.714,0.714,0.769
SEIR01_sl1000_mr025_nv10_7,0.771,0.7,0.769,0.747,0.747
SEIR01_sl1000_mr025_nv10_8,0.783,0.815,0.815,0.846,0.846
SEIR01_sl1000_mr025_nv10_9,0.744,0.809,0.851,0.822,0.795
SEIR01_sl1000_mr025_nv20_1,0.786,0.909,0.939,0.923,0.923
SEIR01_sl1000_mr025_nv20_10,0.571,0.667,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_11,0.667,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr025_nv20_12,0.848,0.889,0.889,0.914,0.914
SEIR01_sl1000_mr025_nv20_13,0.811,0.862,0.862,0.891,0.891
SEIR01_sl1000_mr025_nv20_14,0.846,0.846,0.846,0.846,0.846
SEIR01_sl1000_mr025_nv20_15,0.75,0.913,0.913,0.933,0.933
SEIR01_sl1000_mr025_nv20_16,0.571,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv20_17,0.826,0.84,0.84,0.816,0.816
SEIR01_sl1000_mr025_nv20_18,0.902,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_19,0.923,0.943,0.943,0.943,0.943
SEIR01_sl1000_mr025_nv20_2,0.778,0.894,0.918,0.905,0.905
SEIR01_sl1000_mr025_nv20_20,0.679,0.825,0.867,0.867,0.828
SEIR01_sl1000_mr025_nv20_3,0.769,0.884,0.884,0.884,0.884
SEIR01_sl1000_mr025_nv20_4,0.8,0.75,0.75,0.75,0.75
SEIR01_sl1000_mr025_nv20_5,0.871,0.848,0.848,0.848,0.848
SEIR01_sl1000_mr025_nv20_6,1.0,0.957,0.957,0.957,0.957
SEIR01_sl1000_mr025_nv20_7,0.786,0.882,0.824,0.848,0.848
SEIR01_sl1000_mr025_nv20_8,0.667,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_9,0.957,0.917,0.917,0.957,0.957
SEIR01_sl1000_mr025_nv5_1,0.716,0.756,0.785,0.747,0.722
SEIR01_sl1000_mr025_nv5_10,0.429,0.836,0.762,0.78,0.78
SEIR01_sl1000_mr025_nv5_11,0.6,0.769,0.703,0.706,0.706
SEIR01_sl1000_mr025_nv5_12,0.444,0.789,0.789,0.686,0.686
SEIR01_sl1000_mr025_nv5_13,0.857,0.917,0.917,0.917,0.917
SEIR01_sl1000_mr025_nv5_14,0.757,0.857,0.78,0.78,0.8
SEIR01_sl1000_mr025_nv5_15,0.537,0.727,0.764,0.706,0.68
SEIR01_sl1000_mr025_nv5_16,0.69,0.944,0.944,0.944,0.944
SEIR01_sl1000_mr025_nv5_17,0.5,0.818,0.818,0.818,0.818
SEIR01_sl1000_mr025_nv5_18,0.658,0.766,0.747,0.756,0.718
SEIR01_sl1000_mr025_nv5_19,0.808,0.931,0.948,0.93,0.92
SEIR01_sl1000_mr025_nv5_2,0.417,0.606,0.733,0.69,0.69
SEIR01_sl1000_mr025_nv5_20,0.595,0.625,0.625,0.652,0.667
SEIR01_sl1000_mr025_nv5_3,0.667,0.857,0.762,0.8,0.8
SEIR01_sl1000_mr025_nv5_4,0.658,0.76,0.74,0.761,0.764
SEIR01_sl1000_mr025_nv5_5,0.493,0.629,0.738,0.711,0.651
SEIR01_sl1000_mr025_nv5_6,0.571,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr025_nv5_7,0.889,0.9,0.9,0.9,0.9
SEIR01_sl1000_mr025_nv5_8,0.649,0.913,0.913,0.889,0.889
SEIR01_sl1000_mr025_nv5_9,0.5,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_1,0.6,0.692,0.72,0.75,0.75
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857
SEIR01_sl1000_mr05_nv10_11,0.746,0.746,0.758,0.769,0.769
SEIR01_sl1000_mr05_nv10_12,0.804,0.855,0.855,0.87,0.87
SEIR01_sl1000_mr05_nv10_13,0.364,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_14,0.738,0.734,0.883,0.865,0.794
SEIR01_sl1000_mr05_nv10_15,0.786,0.875,0.812,0.839,0.839
SEIR01_sl1000_mr05_nv10_16,0.905,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr05_nv10_17,0.722,0.889,0.889,0.93,0.93
SEIR01_sl1000_mr05_nv10_18,0.824,0.867,0.867,0.865,0.865
SEIR01_sl1000_mr05_nv10_19,0.6,0.533,0.533,0.615,0.615
SEIR01_sl1000_mr05_nv10_2,0.875,0.941,0.941,0.941,0.941
SEIR01_sl1000_mr05_nv10_20,0.813,0.819,0.868,0.878,0.878
SEIR01_sl1000_mr05_nv10_3,0.714,0.84,0.833,0.851,0.851
SEIR01_sl1000_mr05_nv10_4,0.7,0.696,0.696,0.696,0.762
SEIR01_sl1000_mr05_nv10_5,0.824,0.889,0.889,0.889,0.889
SEIR01_sl1000_mr05_nv10_6,0.667,0.85,0.886,0.842,0.827
SEIR01_sl1000_mr05_nv10_7,0.762,0.796,0.817,0.804,0.804
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_9,0.773,0.923,0.923,0.923,0.88
SEIR01_sl250_mr025_nv10_1,0.585,0.627,0.66,0.68,0.702
SEIR01_sl250_mr025_nv10_10,0.667,0.778,0.778,0.778,0.778
SEIR01_sl250_mr025_nv10_11,0.571,0.722,0.722,0.788,0.788
SEIR01_sl250_mr025_nv10_12,0.709,0.835,0.787,0.795,0.795
SEIR01_sl250_mr025_nv10_13,0.4,0.615,0.615,0.5,0.5
SEIR01_sl250_mr025_nv10_14,0.541,0.474,0.479,0.529,0.529
SEIR01_sl250_mr025_nv10_15,0.706,0.824,0.706,0.706,0.75
SEIR01_sl250_mr025_nv10_16,0.432,0.6,0.545,0.547,0.538
SEIR01_sl250_mr025_nv10_17,0.333,0.364,0.364,0.4,0.353
SEIR01_sl250_mr025_nv10_18,0.733,0.735,0.627,0.7,0.7
SEIR01_sl250_mr025_nv10_19,0.7,0.769,0.769,0.769,0.769
SEIR01_sl250_mr025_nv10_2,0.69,0.581,0.667,0.643,0.643
SEIR01_sl250_mr025_nv10_20,0.75,0.703,0.703,0.722,0.722
SEIR01_sl250_mr025_nv10_3,0.642,0.733,0.733,0.733,0.733
SEIR01_sl250_mr025_nv10_4,0.72,0.867,0.867,0.867,0.867
SEIR01_sl250_mr025_nv10_5,0.623,0.607,0.652,0.651,0.635
SEIR01_sl250_mr025_nv10_6,0.488,0.56,0.6,0.625,0.596
SEIR01_sl250_mr025_nv10_7,0.759,0.774,0.774,0.774,0.774
SEIR01_sl250_mr025_nv10_8,0.704,0.675,0.675,0.684,0.722
SEIR01_sl250_mr025_nv10_9,0.714,0.737,0.773,0.764,0.764
SEIR01_sl500_mr025_nv10_1,0.556,0.476,0.476,0.476,0.476
SEIR01_sl500_mr025_nv10_10,0.522,0.714,0.714,0.714,0.714
SEIR01_sl500_mr025_nv10_11,0.71,0.778,0.778,0.778,0.778
SEIR01_sl500_mr025_nv10_12,0.826,0.932,0.893,0.887,0.887
SEIR01_sl500_mr025_nv10_13,0.625,0.667,0.683,0.7,0.703
SEIR01_sl500_mr025_nv10_14,0.909,0.769,0.769,0.769,0.769
SEIR01_sl500_mr025_nv10_15,0.796,0.807,0.84,0.821,0.821
SEIR01_sl500_mr025_nv10_16,0.72,0.774,0.774,0.774,0.774
SEIR01_sl500_mr025_nv10_17,0.444,0.308,0.462,0.333,0.333
SEIR01_sl500_mr025_nv10_18,0.6,0.5,0.5,0.5,0.5
SEIR01_sl500_mr025_nv10_19,0.667,0.556,0.556,0.588,0.588
SEIR01_sl500_mr025_nv10_2,0.615,0.5,0.625,0.533,0.533
SEIR01_sl500_mr025_nv10_20,0.571,0.719,0.831,0.746,0.702
SEIR01_sl500_mr025_nv10_3,0.878,0.864,0.864,0.864,0.864
SEIR01_sl500_mr025_nv10_4,0.833,0.8,0.8,0.714,0.714
SEIR01_sl500_mr025_nv10_5,0.75,0.667,0.667,0.8,0.8
SEIR01_sl500_mr025_nv10_6,0.809,0.883,0.881,0.876,0.848
SEIR01_sl500_mr025_nv10_7,0.73,0.817,0.761,0.794,0.806
SEIR01_sl500_mr025_nv10_8,0.812,0.8,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.75,0.714,0.714,0.741,0.72
SIR003_sl1000_mr025_nv10_10,0.696,0.692,0.815,0.72,0.72
SIR003_sl1000_mr025_nv10_11,0.622,0.633,0.613,0.642,0.653
SIR003_sl1000_mr025_nv10_12,0.756,0.788,0.784,0.835,0.841
SIR003_sl1000_mr025_nv10_13,0.4,0.545,0.471,0.471,0.471
SIR003_sl1000_mr025_nv10_14,0.636,0.867,0.8,0.857,0.857
SIR003_sl1000_mr025_nv10_15,0.595,0.708,0.622,0.636,0.619
SIR003_sl1000_mr025_nv10_16,0.56,0.647,0.667,0.71,0.71
SIR003_sl1000_mr025_nv10_17,0.791,0.766,0.783,0.8,0.8
SIR003_sl1000_mr025_nv10_18,0.571,1.0,1.0,1.0,1.0
SIR003_sl1000_mr025_nv10_19,0.571,0.792,0.723,0.739,0.739
SIR003_sl1000_mr025_nv10_2,0.8,0.872,0.757,0.8,0.8
SIR003_sl1000_mr025_nv10_20,0.462,0.778,0.778,0.706,0.706
SIR003_sl1000_mr025_nv10_3,0.844,0.769,0.808,0.826,0.844
SIR003_sl1000_mr025_nv10_4,0.652,0.742,0.767,0.741,0.755
SIR003_sl1000_mr025_nv10_5,0.769,0.857,0.714,0.769,0.769
SIR003_sl1000_mr025_nv10_6,0.703,0.696,0.739,0.714,0.714
SIR003_sl1000_mr025_nv10_7,0.5,0.562,0.562,0.533,0.533
SIR003_sl1000_mr025_nv10_8,0.8,0.867,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_9,0.651,0.679,0.667,0.68,0.681
SIR003_sl1000_mr05_nv10_1,0.643,0.588,0.647,0.606,0.667
SIR003_sl1000_mr05_nv10_10,0.87,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_11,0.607,0.686,0.629,0.657,0.657
SIR003_sl1000_mr05_nv10_12,0.796,0.782,0.778,0.808,0.816
SIR003_sl1000_mr05_nv10_13,0.69,0.821,0.807,0.777,0.792
SIR003_sl1000_mr05_nv10_14,0.824,1.0,1.0,1.0,1.0
SIR003_sl1000_mr05_nv10_15,0.762,0.846,0.846,0.833,0.833
SIR003_sl1000_mr05_nv10_16,0.732,0.824,0.784,0.776,0.792
SIR003_sl1000_mr05_nv10_17,0.5,0.5,0.538,0.545,0.545
SIR003_sl1000_mr05_nv10_18,0.737,0.739,0.739,0.791,0.791
SIR003_sl1000_mr05_nv10_19,0.746,0.773,0.773,0.722,0.722
SIR003_sl1000_mr05_nv10_2,0.8,0.933,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_20,0.364,0.444,0.267,0.333,0.333
SIR003_sl1000_mr05_nv10_3,0.75,0.8,0.737,0.737,0.778
SIR003_sl1000_mr05_nv10_4,0.783,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.339,0.435,0.527,0.488,0.447
SIR003_sl1000_mr05_nv10_6,0.625,0.762,0.619,0.65,0.703
SIR003_sl1000_mr05_nv10_7,0.85,0.87,0.864,0.864,0.864
SIR003_sl1000_mr05_nv10_8,0.667,0.717,0.697,0.775,0.775
SIR003_sl1000_mr05_nv10_9,0.537,0.533,0.6,0.596,0.578
SIR003_sl1000_mr05_nv20_1,0.704,0.743,0.783,0.769,0.75
SIR003_sl1000_mr05_nv20_10,0.844,0.827,0.843,0.866,0.863
SIR003_sl1000_mr05_nv20_11,0.571,0.4,0.5,0.571,0.571
SIR003_sl1000_mr05_nv20_12,0.636,0.673,0.692,0.718,0.74
SIR003_sl1000_mr05_nv20_13,0.736,0.759,0.743,0.735,0.742
SIR003_sl1000_mr05_nv20_14,0.947,1.0,0.9,0.947,0.947
SIR003_sl1000_mr05_nv20_15,0.765,0.737,0.737,0.765,0.765
SIR003_sl1000_mr05_nv20_16,0.75,0.713,0.714,0.75,0.763
SIR003_sl1000_mr05_nv20_17,0.7,0.673,0.688,0.703,0.711
SIR003_sl1000_mr05_nv20_18,0.712,0.763,0.74,0.743,0.754
SIR003_sl1000_mr05_nv20_19,0.724,0.757,0.757,0.776,0.769
SIR003_sl1000_mr05_nv20_2,0.667,0.707,0.729,0.733,0.727
SIR003_sl1000_mr05_nv20_20,0.833,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.7,0.692,0.692,0.696,0.696
SIR003_sl1000_mr05_nv20_4,0.731,0.844,0.844,0.852,0.852
SIR003_sl1000_mr05_nv20_5,0.732,0.667,0.744,0.744,0.744
SIR003_sl1000_mr05_nv20_6,0.75,0.714,0.741,0.75,0.75
SIR003_sl1000_mr05_nv20_7,0.667,0.8,0.8,0.636,0.636
SIR003_sl1000_mr05_nv20_8,0.651,0.63,0.654,0.667,0.667
SIR003_sl1000_mr05_nv20_9,0.725,0.725,0.75,0.744,0.744
SIR003_sl1000_mr05_nv5_1,0.588,0.676,0.704,0.727,0.719
