dataset,tnet_prec,tnet_rec,tnet_f1,tnet_mul_prec,tnet_mul_rec,tnet_mul_f1,tnet_boot_prec,tnet_boot_rec,tnet_boot_f1
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778,0.875,0.778,0.824
SEIR01_sl500_mr025_nv10_19,0.5,0.625,0.556,0.556,0.625,0.588,0.857,0.75,0.8
SEIR01_sl1000_mr025_nv5_8,0.913,0.913,0.913,0.909,0.87,0.889,0.944,0.739,0.829
SEIR01_sl500_mr025_nv10_6,0.845,0.925,0.883,0.885,0.868,0.876,0.977,0.811,0.887
SEIR01_sl250_mr025_nv10_9,0.681,0.803,0.737,0.758,0.77,0.764,1.0,0.738,0.849
SEIR01_sl1000_mr0125_nv10_4,0.75,0.75,0.75,0.857,0.75,0.8,0.947,0.75,0.837
SEIR01_sl1000_mr0125_nv10_2,0.923,0.923,0.923,0.923,0.923,0.923,1.0,0.692,0.818
SEIR01_sl500_mr025_nv10_2,0.5,0.5,0.5,0.571,0.5,0.533,0.833,0.625,0.714
SEIR01_sl1000_mr05_nv10_17,0.87,0.909,0.889,0.952,0.909,0.93,0.95,0.864,0.905
SEIR01_sl1000_mr025_nv20_8,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
SEIR01_sl1000_mr025_nv20_1,0.882,0.938,0.909,0.909,0.938,0.923,1.0,0.906,0.951
SEIR01_sl1000_mr025_nv10_14,0.857,0.882,0.87,0.853,0.853,0.853,0.938,0.882,0.909
SEIR01_sl1000_mr0125_nv10_15,0.833,0.833,0.833,0.826,0.792,0.809,1.0,0.667,0.8
SEIR01_sl1000_mr05_nv10_7,0.787,0.804,0.796,0.804,0.804,0.804,0.946,0.761,0.843
SEIR01_sl1000_mr025_nv5_6,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625
SEIR01_sl1000_mr05_nv10_16,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955,0.955
SEIR01_sl1000_mr025_nv10_16,0.837,0.857,0.847,0.971,0.786,0.868,1.0,0.81,0.895
SEIR01_sl1000_mr0125_nv10_13,0.818,0.9,0.857,0.818,0.9,0.857,1.0,1.0,1.0
SEIR01_sl1000_mr025_nv10_15,0.8,0.8,0.8,0.8,0.8,0.8,0.778,0.7,0.737
SEIR01_sl250_mr025_nv10_8,0.605,0.765,0.675,0.619,0.765,0.684,1.0,0.618,0.764
SEIR01_sl250_mr025_nv10_1,0.561,0.711,0.627,0.635,0.733,0.68,0.933,0.622,0.747
SEIR01_sl1000_mr0125_nv10_3,0.842,0.842,0.842,0.889,0.842,0.865,0.968,0.789,0.87
SEIR01_sl1000_mr025_nv5_3,0.818,0.9,0.857,0.8,0.8,0.8,1.0,0.8,0.889
SEIR01_sl1000_mr0125_nv10_6,0.875,0.875,0.875,0.925,0.771,0.841,0.973,0.75,0.847
SEIR01_sl1000_mr0125_nv10_10,0.926,0.926,0.926,0.917,0.815,0.863,0.909,0.741,0.816
SEIR01_sl1000_mr025_nv5_10,0.824,0.848,0.836,0.885,0.697,0.78,1.0,0.485,0.653
SEIR01_sl1000_mr025_nv20_6,0.917,1.0,0.957,0.917,1.0,0.957,0.909,0.909,0.909
SEIR01_sl500_mr025_nv10_7,0.784,0.853,0.817,0.794,0.794,0.794,0.929,0.765,0.839
SEIR01_sl1000_mr025_nv20_11,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
SEIR01_sl1000_mr05_nv10_18,0.86,0.875,0.867,0.873,0.857,0.865,0.98,0.875,0.925
SEIR01_sl1000_mr025_nv10_7,0.7,0.7,0.7,0.8,0.7,0.747,0.857,0.75,0.8
SEIR01_sl250_mr025_nv10_4,0.812,0.929,0.867,0.812,0.929,0.867,1.0,0.714,0.833
SEIR01_sl1000_mr0125_nv10_17,0.769,0.833,0.8,0.769,0.833,0.8,0.833,0.833,0.833
SEIR01_sl500_mr025_nv10_15,0.787,0.828,0.807,0.852,0.793,0.821,1.0,0.724,0.84
SEIR01_sl1000_mr05_nv10_10,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857,0.857
SEIR01_sl500_mr025_nv10_4,0.75,0.857,0.8,0.714,0.714,0.714,0.833,0.714,0.769
SEIR01_sl1000_mr05_nv10_12,0.847,0.862,0.855,0.94,0.81,0.87,0.952,0.69,0.8
SEIR01_sl1000_mr025_nv20_17,0.84,0.84,0.84,0.833,0.8,0.816,0.958,0.92,0.939
SEIR01_sl1000_mr025_nv5_15,0.714,0.741,0.727,0.75,0.667,0.706,0.818,0.667,0.735
SEIR01_sl500_mr025_nv10_1,0.455,0.5,0.476,0.455,0.5,0.476,0.857,0.6,0.706
SEIR01_sl1000_mr025_nv5_7,0.9,0.9,0.9,0.9,0.9,0.9,1.0,0.9,0.947
SEIR01_sl1000_mr05_nv10_19,0.5,0.571,0.533,0.667,0.571,0.615,1.0,0.286,0.444
SEIR01_sl500_mr025_nv10_20,0.719,0.719,0.719,0.815,0.688,0.746,0.909,0.625,0.741
SEIR01_sl1000_mr025_nv5_9,0.889,0.889,0.889,0.889,0.889,0.889,0.857,0.667,0.75
SEIR01_sl1000_mr025_nv10_8,0.815,0.815,0.815,0.88,0.815,0.846,0.88,0.815,0.846
SEIR01_sl500_mr025_nv10_16,0.75,0.8,0.774,0.75,0.8,0.774,0.909,0.667,0.769
SEIR01_sl1000_mr025_nv10_1,0.897,0.929,0.912,0.889,0.857,0.873,1.0,0.857,0.923
SEIR01_sl1000_mr0125_nv10_7,0.897,0.897,0.897,0.946,0.897,0.921,1.0,0.846,0.917
SEIR01_sl1000_mr025_nv5_2,0.588,0.625,0.606,0.769,0.625,0.69,0.917,0.688,0.786
SEIR01_sl1000_mr025_nv10_20,0.765,0.765,0.765,0.824,0.824,0.824,0.8,0.706,0.75
SEIR01_sl1000_mr05_nv10_6,0.85,0.85,0.85,0.889,0.8,0.842,0.938,0.75,0.833
SEIR01_sl250_mr025_nv10_19,0.714,0.833,0.769,0.714,0.833,0.769,0.857,0.5,0.632
SEIR01_sl500_mr025_nv10_18,0.5,0.5,0.5,0.5,0.5,0.5,0.667,0.667,0.667
SEIR01_sl500_mr025_nv10_14,0.714,0.833,0.769,0.714,0.833,0.769,1.0,0.5,0.667
SEIR01_sl1000_mr025_nv10_6,0.714,0.714,0.714,0.714,0.714,0.714,0.8,0.571,0.667
SEIR01_sl1000_mr025_nv20_3,0.864,0.905,0.884,0.864,0.905,0.884,0.944,0.81,0.872
SEIR01_sl1000_mr025_nv5_5,0.611,0.647,0.629,0.821,0.627,0.711,0.962,0.49,0.649
SEIR01_sl250_mr025_nv10_18,0.694,0.781,0.735,0.75,0.656,0.7,1.0,0.656,0.792
SEIR01_sl1000_mr025_nv20_15,0.913,0.913,0.913,0.955,0.913,0.933,0.955,0.913,0.933
SEIR01_sl1000_mr025_nv20_10,0.667,0.667,0.667,0.857,0.667,0.75,0.857,0.667,0.75
SEIR01_sl1000_mr05_nv10_15,0.875,0.875,0.875,0.867,0.812,0.839,0.938,0.938,0.938
SEIR01_sl1000_mr025_nv10_4,0.868,0.885,0.876,0.93,0.769,0.842,0.978,0.846,0.907
SEIR01_sl1000_mr025_nv20_16,0.556,0.714,0.625,0.556,0.714,0.625,1.0,0.571,0.727
SEIR01_sl250_mr025_nv10_7,0.706,0.857,0.774,0.706,0.857,0.774,0.909,0.714,0.8
SEIR01_sl500_mr025_nv10_8,0.737,0.875,0.8,0.737,0.875,0.8,0.933,0.875,0.903
SEIR01_sl1000_mr0125_nv10_16,0.714,0.714,0.714,0.714,0.714,0.714,0.667,0.286,0.4
SEIR01_sl1000_mr0125_nv10_1,0.684,0.722,0.703,0.765,0.722,0.743,1.0,0.778,0.875
SEIR01_sl250_mr025_nv10_6,0.5,0.636,0.56,0.577,0.682,0.625,0.8,0.364,0.5
SEIR01_sl250_mr025_nv10_3,0.667,0.815,0.733,0.667,0.815,0.733,0.941,0.593,0.727
SEIR01_sl1000_mr025_nv5_1,0.756,0.756,0.756,0.824,0.683,0.747,0.938,0.732,0.822
SEIR01_sl250_mr025_nv10_13,0.571,0.667,0.615,0.5,0.5,0.5,0.0,0.0,0
SEIR01_sl250_mr025_nv10_15,0.7,1.0,0.824,0.6,0.857,0.706,1.0,0.571,0.727
SEIR01_sl1000_mr0125_nv10_18,0.851,0.889,0.87,0.87,0.889,0.879,1.0,0.8,0.889
SEIR01_sl1000_mr025_nv20_9,0.917,0.917,0.917,1.0,0.917,0.957,1.0,0.917,0.957
SEIR01_sl250_mr025_nv10_12,0.792,0.884,0.835,0.825,0.767,0.795,1.0,0.651,0.789
SEIR01_sl1000_mr025_nv20_7,0.882,0.882,0.882,0.875,0.824,0.848,1.0,0.824,0.903
SEIR01_sl1000_mr025_nv10_12,0.75,0.75,0.75,0.714,0.625,0.667,0.833,0.625,0.714
SEIR01_sl1000_mr025_nv20_18,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885,0.885
SEIR01_sl1000_mr025_nv20_14,0.846,0.846,0.846,0.846,0.846,0.846,0.923,0.923,0.923
SEIR01_sl1000_mr025_nv20_5,0.848,0.848,0.848,0.848,0.848,0.848,0.964,0.818,0.885
SEIR01_sl1000_mr0125_nv10_5,0.857,0.894,0.875,0.891,0.872,0.882,1.0,0.872,0.932
SEIR01_sl1000_mr025_nv10_18,0.889,0.889,0.889,0.875,0.778,0.824,0.875,0.778,0.824
SEIR01_sl1000_mr0125_nv10_11,0.923,0.923,0.923,0.923,0.923,0.923,0.9,0.692,0.783
SEIR01_sl1000_mr05_nv10_1,0.692,0.692,0.692,0.818,0.692,0.75,0.909,0.769,0.833
SEIR01_sl1000_mr025_nv20_4,0.75,0.75,0.75,0.75,0.75,0.75,0.714,0.625,0.667
SEIR01_sl1000_mr05_nv10_9,0.923,0.923,0.923,0.923,0.923,0.923,0.955,0.808,0.875
SEIR01_sl1000_mr025_nv5_16,0.944,0.944,0.944,0.944,0.944,0.944,1.0,0.889,0.941
SEIR01_sl1000_mr05_nv10_8,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875
SEIR01_sl1000_mr05_nv10_5,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889,0.889
SEIR01_sl250_mr025_nv10_14,0.451,0.5,0.474,0.561,0.5,0.529,0.862,0.543,0.667
SEIR01_sl1000_mr025_nv10_5,0.844,0.864,0.854,0.9,0.818,0.857,0.969,0.705,0.816
SEIR01_sl1000_mr025_nv5_11,0.75,0.789,0.769,0.8,0.632,0.706,1.0,0.579,0.733
SEIR01_sl1000_mr05_nv10_3,0.84,0.84,0.84,0.909,0.8,0.851,0.895,0.68,0.773
SEIR01_sl500_mr025_nv10_11,0.737,0.824,0.778,0.737,0.824,0.778,0.933,0.824,0.875
SEIR01_sl1000_mr0125_nv10_20,0.846,0.88,0.863,0.957,0.88,0.917,0.958,0.92,0.939
SEIR01_sl1000_mr025_nv5_17,0.818,0.818,0.818,0.818,0.818,0.818,0.909,0.909,0.909
SEIR01_sl500_mr025_nv10_17,0.286,0.333,0.308,0.333,0.333,0.333,0.667,0.333,0.444
SEIR01_sl1000_mr025_nv10_3,0.82,0.837,0.828,0.83,0.796,0.812,0.953,0.837,0.891
SEIR01_sl1000_mr05_nv10_4,0.667,0.727,0.696,0.667,0.727,0.696,1.0,0.727,0.842
SEIR01_sl1000_mr025_nv5_4,0.76,0.76,0.76,0.833,0.7,0.761,0.912,0.62,0.738
SEIR01_sl1000_mr025_nv5_19,0.931,0.931,0.931,0.946,0.914,0.93,0.98,0.845,0.907
SEIR01_sl500_mr025_nv10_13,0.636,0.7,0.667,0.7,0.7,0.7,1.0,0.65,0.788
SEIR01_sl1000_mr0125_nv10_19,0.833,0.833,0.833,0.893,0.833,0.862,1.0,0.767,0.868
SEIR01_sl1000_mr025_nv20_19,0.943,0.943,0.943,0.943,0.943,0.943,0.942,0.925,0.933
SEIR01_sl250_mr025_nv10_10,0.737,0.824,0.778,0.737,0.824,0.778,0.889,0.471,0.615
SEIR01_sl1000_mr025_nv20_2,0.884,0.905,0.894,0.905,0.905,0.905,0.923,0.857,0.889
SEIR01_sl1000_mr025_nv10_2,0.833,0.909,0.87,0.875,0.955,0.913,0.905,0.864,0.884
SEIR01_sl1000_mr025_nv10_10,0.778,0.778,0.778,0.778,0.778,0.778,0.875,0.778,0.824
SEIR01_sl1000_mr05_nv10_2,0.889,1.0,0.941,0.889,1.0,0.941,0.875,0.875,0.875
SEIR01_sl1000_mr025_nv5_12,0.789,0.789,0.789,0.75,0.632,0.686,0.846,0.579,0.688
SEIR01_sl500_mr025_nv10_12,0.923,0.941,0.932,0.935,0.843,0.887,0.977,0.843,0.905
SEIR01_sl250_mr025_nv10_11,0.65,0.812,0.722,0.765,0.812,0.788,0.909,0.625,0.741
SEIR01_sl1000_mr025_nv20_12,0.889,0.889,0.889,0.941,0.889,0.914,1.0,0.833,0.909
SEIR01_sl1000_mr05_nv10_11,0.714,0.781,0.746,0.758,0.781,0.769,0.929,0.812,0.867
