host.id,tree.id,xcoord,tips,reads,subgraphs,clades,overall.rtt,largest.rtt,max.branch.length,max.pat.distance,global.mean.pat.distance,subgraph.mean.pat.distance,normalised.overall.rtt,normalised.largest.rtt,normalised.max.branch.length,normalised.max.pat.distance,normalised.global.mean.pat.distance,normalised.subgraph.mean.pat.distance,prop.gp.1,prop.gp.2,prop.gp.3,prop.gp.4,prop.gp.5,prop.gp.6,prop.gp.7,prop.gp.8,prop.gp.9
44,2600_to_2699,2649.5,11,11,3,7,0.02041609090909091,0.010933499999999999,0.025023,0.078374,0.03106389090909091,0.017961266666666666,0.02041609090909091,0.010933499999999999,0.025023,0.078374,0.03106389090909091,0.017961266666666666,0.5454545454545454,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0
45,2600_to_2699,2649.5,92,92,6,7,0.038436076086956525,0.03459152380952381,0.042083,0.18935600000000002,0.037214691113234596,0.024259065404475044,0.038436076086956525,0.03459152380952381,0.042083,0.18935600000000002,0.037214691113234596,0.024259065404475044,0.9130434782608695,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
1,2700_to_2799,2749.5,11,11,6,9,0.011500818181818183,0.00923,0.036383,0.064082,0.017757636363636364,0.018458,0.011500818181818183,0.00923,0.036383,0.064082,0.017757636363636364,0.018458,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0,0
29,2700_to_2799,2749.5,14,14,1,6,0.003629285714285714,0.003629285714285714,0.015663,0.023488000000000002,0.007169736263736264,0.007169736263736264,0.003629285714285714,0.003629285714285714,0.015663,0.023488000000000002,0.007169736263736264,0.007169736263736264,1,0,0,0,0,0,0,0,0
31,2700_to_2799,2749.5,11,11,3,8,0.0054150000000000005,0.005306166666666667,0.020123000000000002,0.036105000000000005,0.010827018181818183,0.010610733333333334,0.0054150000000000005,0.005306166666666667,0.020123000000000002,0.036105000000000005,0.010827018181818183,0.010610733333333334,0.5454545454545454,0.36363636363636365,0.09090909090909091,0,0,0,0,0,0
41,2700_to_2799,2749.5,6,6,3,5,0.0032676666666666657,2e-6,0.011793999999999999,0.015693,0.0060144,3.3333333333333333e-6,0.0032676666666666657,2e-6,0.011793999999999999,0.015693,0.0060144,3.3333333333333333e-6,0.5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
42,2700_to_2799,2749.5,40,40,1,17,0.01489802499999999,0.01489802499999999,0.049911,0.08130599999999999,0.019438785897435897,0.019438785897435897,0.01489802499999999,0.01489802499999999,0.049911,0.08130599999999999,0.019438785897435897,0.019438785897435897,1,0,0,0,0,0,0,0,0
44,2700_to_2799,2749.5,11,11,2,5,0.0266080909090909,0.005045999999999999,0.035121999999999994,0.066666,0.03530450909090909,0.008942533333333334,0.0266080909090909,0.005045999999999999,0.035121999999999994,0.066666,0.03530450909090909,0.008942533333333334,0.5454545454545454,0.45454545454545453,0,0,0,0,0,0,0
45,2700_to_2799,2749.5,92,92,6,9,0.03817219565217393,0.0328505487804878,0.055026,0.15986300000000003,0.03811871906354516,0.025871829268292686,0.03817219565217393,0.0328505487804878,0.055026,0.15986300000000003,0.03811871906354516,0.025871829268292686,0.8913043478260869,0.05434782608695652,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
1,2800_to_2899,2849.5,11,11,4,8,0.012473454545454545,0.010671285714285715,0.015707,0.03547,0.01771538181818182,0.019094,0.012473454545454545,0.010671285714285715,0.015707,0.03547,0.01771538181818182,0.019094,0.6363636363636364,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0,0
29,2800_to_2899,2849.5,14,14,1,9,0.0045025714285714296,0.0045025714285714296,0.011897,0.023791,0.008913802197802197,0.008913802197802197,0.0045025714285714296,0.0045025714285714296,0.011897,0.023791,0.008913802197802197,0.008913802197802197,1,0,0,0,0,0,0,0,0
31,2800_to_2899,2849.5,11,11,3,10,0.004301727272727273,0.0039506666666666666,0.015994,0.023836,0.008457745454545454,0.007679722222222222,0.004301727272727273,0.0039506666666666666,0.015994,0.023836,0.008457745454545454,0.007679722222222222,0.8181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0
41,2800_to_2899,2849.5,6,6,5,5,0.014068833333333336,1e-6,0.032850000000000004,0.057113000000000004,0.023461400000000004,2e-6,0.014068833333333336,1e-6,0.032850000000000004,0.057113000000000004,0.023461400000000004,2e-6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
42,2800_to_2899,2849.5,40,40,1,19,0.018063425000000004,0.018063425000000004,0.072902,0.104471,0.02178169358974359,0.02178169358974359,0.018063425000000004,0.018063425000000004,0.072902,0.104471,0.02178169358974359,0.02178169358974359,1,0,0,0,0,0,0,0,0
44,2800_to_2899,2849.5,11,11,2,4,0.032295727272727275,0.009818666666666668,0.039382000000000014,0.08712300000000002,0.04585418181818183,0.0185916,0.032295727272727275,0.009818666666666668,0.039382000000000014,0.08712300000000002,0.04585418181818183,0.0185916,0.5454545454545454,0.45454545454545453,0,0,0,0,0,0,0
45,2800_to_2899,2849.5,92,92,5,6,0.07960722826086954,0.04593909523809522,0.063202,0.21604800000000002,0.04183407907310081,0.026092289730349973,0.07960722826086954,0.04593909523809522,0.063202,0.21604800000000002,0.04183407907310081,0.026092289730349973,0.9130434782608695,0.03260869565217391,0.03260869565217391,0.010869565217391304,0.010869565217391304,0,0,0,0
1,2900_to_2999,2949.5,11,11,7,10,0.00854509090909091,0.0040856,0.025070000000000002,0.045486,0.011800363636363637,0.0081692,0.00854509090909091,0.0040856,0.025070000000000002,0.045486,0.011800363636363637,0.0081692,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
29,2900_to_2999,2949.5,14,14,2,8,0.004352428571428572,0.004375846153846155,0.016455,0.024583,0.008613604395604397,0.008645641025641027,0.004352428571428572,0.004375846153846155,0.016455,0.024583,0.008613604395604397,0.008645641025641027,0.9285714285714286,0.07142857142857142,0,0,0,0,0,0,0
31,2900_to_2999,2949.5,11,11,3,10,0.0037403636363636363,0.004119111111111111,0.020834,0.024904,0.007477054545454546,0.008233666666666667,0.0037403636363636363,0.004119111111111111,0.020834,0.024904,0.007477054545454546,0.008233666666666667,0.8181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0
41,2900_to_2999,2949.5,6,6,5,5,0.004727166666666668,1e-6,0.008107,0.016205999999999998,0.008373666666666666,2e-6,0.004727166666666668,1e-6,0.008107,0.016205999999999998,0.008373666666666666,2e-6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
42,2900_to_2999,2949.5,40,40,1,14,0.023860874999999997,0.023860874999999997,0.047294,0.096284,0.02362005,0.02362005,0.023860874999999997,0.023860874999999997,0.047294,0.096284,0.02362005,0.02362005,1,0,0,0,0,0,0,0,0
44,2900_to_2999,2949.5,11,11,3,6,0.025651454545454543,0.012934333333333332,0.025015000000000003,0.066443,0.03605770909090909,0.024787466666666667,0.025651454545454543,0.012934333333333332,0.025015000000000003,0.066443,0.03605770909090909,0.024787466666666667,0.5454545454545454,0.2727272727272727,0.18181818181818182,0,0,0,0,0,0
45,2900_to_2999,2949.5,92,92,7,9,0.05220801086956521,0.052490178571428577,0.07287,0.18401900000000004,0.031806288342092696,0.020653399598393574,0.05220801086956521,0.052490178571428577,0.07287,0.18401900000000004,0.031806288342092696,0.020653399598393574,0.9130434782608695,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0
1,3000_to_3099,3049.5,11,11,7,7,0.03901872727272728,0.011919333333333332,0.04764700000000001,0.09518200000000002,0.039406072727272735,0.015902666666666666,0.03901872727272728,0.011919333333333332,0.04764700000000001,0.09518200000000002,0.039406072727272735,0.015902666666666666,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
29,3000_to_3099,3049.5,14,14,1,6,0.005712571428571428,0.005712571428571428,0.020359,0.032354999999999995,0.011421978021978021,0.011421978021978021,0.005712571428571428,0.005712571428571428,0.020359,0.032354999999999995,0.011421978021978021,0.011421978021978021,1,0,0,0,0,0,0,0,0
31,3000_to_3099,3049.5,11,11,2,9,0.040182545454545464,0.0115563,0.075534,0.09962,0.024341818181818183,0.01039771111111111,0.040182545454545464,0.0115563,0.075534,0.09962,0.024341818181818183,0.01039771111111111,0.9090909090909091,0.09090909090909091,0,0,0,0,0,0,0
41,3000_to_3099,3049.5,6,6,2,6,0.027159833333333338,0.025424000000000002,0.035831,0.083484,0.0384366,0.0270274,0.027159833333333338,0.025424000000000002,0.035831,0.083484,0.0384366,0.0270274,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0
42,3000_to_3099,3049.5,40,40,2,9,0.032421099999999994,0.016251846153846148,0.057416,0.093127,0.02611028717948718,0.023607257759784075,0.032421099999999994,0.016251846153846148,0.057416,0.093127,0.02611028717948718,0.023607257759784075,0.975,0.025,0,0,0,0,0,0,0
44,3000_to_3099,3049.5,11,11,1,5,0.010831181818181816,0.010831181818181816,0.015965,0.039708,0.017757963636363637,0.017757963636363637,0.010831181818181816,0.010831181818181816,0.015965,0.039708,0.017757963636363637,0.017757963636363637,1,0,0,0,0,0,0,0,0
45,3000_to_3099,3049.5,92,92,5,7,0.06476810869565215,0.06675487356321837,0.063788,0.18544500000000003,0.03458984424271381,0.027350224538893346,0.06476810869565215,0.06675487356321837,0.063788,0.18544500000000003,0.03458984424271381,0.027350224538893346,0.9456521739130435,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0,0
1,3100_to_3199,3149.5,11,11,4,10,0.007640727272727272,0.003931166666666667,0.028931000000000002,0.040752000000000003,0.01484930909090909,0.007859666666666666,0.007640727272727272,0.003931166666666667,0.028931000000000002,0.040752000000000003,0.01484930909090909,0.007859666666666666,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.09090909090909091,0,0,0,0,0
29,3100_to_3199,3149.5,14,14,2,9,0.0048105000000000005,0.004270538461538461,0.012022,0.023849999999999996,0.009531637362637362,0.008436948717948718,0.0048105000000000005,0.004270538461538461,0.012022,0.023849999999999996,0.009531637362637362,0.008436948717948718,0.9285714285714286,0.07142857142857142,0,0,0,0,0,0,0
31,3100_to_3199,3149.5,11,11,4,9,0.006880181818181818,0.006501000000000001,0.024475,0.032424999999999995,0.00861650909090909,0.008791785714285714,0.006880181818181818,0.006501000000000001,0.024475,0.032424999999999995,0.00861650909090909,0.008791785714285714,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0
41,3100_to_3199,3149.5,6,6,5,5,0.006662666666666667,0.0101475,0.020294,0.028166,0.011227733333333333,0.020295,0.006662666666666667,0.0101475,0.020294,0.028166,0.011227733333333333,0.020295,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
42,3100_to_3199,3149.5,40,40,1,18,0.013938925000000001,0.013938925000000001,0.041506,0.06981100000000001,0.02019944230769231,0.02019944230769231,0.013938925000000001,0.013938925000000001,0.041506,0.06981100000000001,0.02019944230769231,0.02019944230769231,1,0,0,0,0,0,0,0,0
44,3100_to_3199,3149.5,11,11,1,4,0.020379454545454548,0.020379454545454548,0.016235,0.052476,0.02831658181818182,0.02831658181818182,0.020379454545454548,0.020379454545454548,0.016235,0.052476,0.02831658181818182,0.02831658181818182,1,0,0,0,0,0,0,0,0
45,3100_to_3199,3149.5,92,92,6,10,0.04713651086956523,0.016095599999999995,0.068768,0.19109400000000004,0.03843083014811276,0.023812993670886077,0.04713651086956523,0.016095599999999995,0.068768,0.19109400000000004,0.03843083014811276,0.023812993670886077,0.8695652173913043,0.07608695652173914,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
1,3200_to_3299,3249.5,11,11,6,9,0.00590209090909091,0.009098799999999999,0.015612,0.034602999999999995,0.011389127272727272,0.0159352,0.00590209090909091,0.009098799999999999,0.015612,0.034602999999999995,0.011389127272727272,0.0159352,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0
29,3200_to_3299,3249.5,14,14,1,6,0.005135571428571429,0.005135571428571429,0.015246,0.030495999999999995,0.010267626373626373,0.010267626373626373,0.005135571428571429,0.005135571428571429,0.015246,0.030495999999999995,0.010267626373626373,0.010267626373626373,1,0,0,0,0,0,0,0,0
31,3200_to_3299,3249.5,11,11,1,9,0.009676454545454545,0.009676454545454545,0.015505,0.026884,0.009433636363636365,0.009433636363636365,0.009676454545454545,0.009676454545454545,0.015505,0.026884,0.009433636363636365,0.009433636363636365,1,0,0,0,0,0,0,0,0
41,3200_to_3299,3249.5,6,6,4,5,0.030576000000000002,0.003772,0.04240800000000001,0.072714,0.04030386666666667,0.007544,0.030576000000000002,0.003772,0.04240800000000001,0.072714,0.04030386666666667,0.007544,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0,0,0,0,0
42,3200_to_3299,3249.5,40,40,1,11,0.017174150000000003,0.017174150000000003,0.051743000000000004,0.09389500000000002,0.021244751282051284,0.021244751282051284,0.017174150000000003,0.017174150000000003,0.051743000000000004,0.09389500000000002,0.021244751282051284,0.021244751282051284,1,0,0,0,0,0,0,0,0
44,3200_to_3299,3249.5,11,11,1,7,0.009242,0.009242,0.015169,0.030144999999999998,0.01302,0.01302,0.009242,0.009242,0.015169,0.030144999999999998,0.01302,0.01302,1,0,0,0,0,0,0,0,0
45,3200_to_3299,3249.5,92,92,6,10,0.02317032608695652,0.019343812499999998,0.052291,0.182114,0.03406593263258481,0.023414905379746834,0.02317032608695652,0.019343812499999998,0.052291,0.182114,0.03406593263258481,0.023414905379746834,0.8695652173913043,0.07608695652173914,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
1,3300_to_3399,3349.5,11,11,7,7,0.009059636363636365,0.005077666666666667,0.023556,0.046468999999999996,0.016313345454545453,0.010154666666666666,0.009059636363636365,0.005077666666666667,0.023556,0.046468999999999996,0.016313345454545453,0.010154666666666666,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
29,3300_to_3399,3349.5,14,14,2,7,0.005159071428571429,0.004977307692307692,0.026958,0.038385,0.010316274725274726,0.009952794871794872,0.005159071428571429,0.004977307692307692,0.026958,0.038385,0.010316274725274726,0.009952794871794872,0.9285714285714286,0.07142857142857142,0,0,0,0,0,0,0
31,3300_to_3399,3349.5,11,11,1,11,0.006996636363636364,0.006996636363636364,0.027259,0.050496,0.01399090909090909,0.01399090909090909,0.006996636363636364,0.006996636363636364,0.027259,0.050496,0.01399090909090909,0.01399090909090909,1,0,0,0,0,0,0,0,0
41,3300_to_3399,3349.5,6,6,5,5,0.0088865,0.0076985,0.015396,0.034353,0.015245,0.015397,0.0088865,0.0076985,0.015396,0.034353,0.015245,0.015397,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0,0
42,3300_to_3399,3349.5,40,40,1,2,0.0176568,0.0176568,0.039316,0.07740899999999999,0.015925869230769232,0.015925869230769232,0.0176568,0.0176568,0.039316,0.07740899999999999,0.015925869230769232,0.015925869230769232,1,0,0,0,0,0,0,0,0
44,3300_to_3399,3349.5,11,11,2,6,0.02443063636363637,0.005598833333333333,0.027435,0.07266500000000001,0.03294018181818182,0.006256466666666667,0.02443063636363637,0.005598833333333333,0.027435,0.07266500000000001,0.03294018181818182,0.006256466666666667,0.5454545454545454,0.45454545454545453,0,0,0,0,0,0,0
45,3300_to_3399,3349.5,92,92,6,10,0.051440630434782586,0.030880799999999993,0.060648,0.19320700000000002,0.048442091734352606,0.03174884493670886,0.051440630434782586,0.030880799999999993,0.060648,0.19320700000000002,0.048442091734352606,0.03174884493670886,0.8695652173913043,0.07608695652173914,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
1,3400_to_3499,3449.5,11,11,4,8,0.011179545454545456,0.011300250000000001,0.046252,0.070527,0.02176698181818182,0.02145357142857143,0.011179545454545456,0.011300250000000001,0.046252,0.070527,0.02176698181818182,0.02145357142857143,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0,0
29,3400_to_3499,3449.5,14,14,2,8,0.010998785714285711,0.007216538461538463,0.020486,0.036931000000000005,0.015116494505494505,0.014429153846153847,0.010998785714285711,0.007216538461538463,0.020486,0.036931000000000005,0.015116494505494505,0.014429153846153847,0.9285714285714286,0.07142857142857142,0,0,0,0,0,0,0
31,3400_to_3499,3449.5,11,11,5,9,0.005502636363636363,0.004037142857142857,0.012195,0.024349999999999997,0.011000763636363636,0.008072,0.005502636363636363,0.004037142857142857,0.012195,0.024349999999999997,0.011000763636363636,0.008072,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0,0
41,3400_to_3499,3449.5,6,6,3,4,0.003365333333333333,2e-6,0.008115999999999998,0.012137999999999998,0.005121999999999999,3.3333333333333333e-6,0.003365333333333333,2e-6,0.008115999999999998,0.012137999999999998,0.005121999999999999,3.3333333333333333e-6,0.5,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0
42,3400_to_3499,3449.5,40,40,1,17,0.017468225000000007,0.017468225000000007,0.033692,0.08212900000000001,0.024855926923076924,0.024855926923076924,0.017468225000000007,0.017468225000000007,0.033692,0.08212900000000001,0.024855926923076924,0.024855926923076924,1,0,0,0,0,0,0,0,0
44,3400_to_3499,3449.5,11,11,1,4,0.02227790909090909,0.02227790909090909,0.024345,0.062231999999999996,0.030539927272727273,0.030539927272727273,0.02227790909090909,0.02227790909090909,0.024345,0.062231999999999996,0.030539927272727273,0.030539927272727273,1,0,0,0,0,0,0,0,0
45,3400_to_3499,3449.5,92,92,7,8,0.05095389130434779,0.03598739285714285,0.077565,0.212887,0.038462723841376015,0.024884127653471026,0.05095389130434779,0.03598739285714285,0.077565,0.212887,0.038462723841376015,0.024884127653471026,0.9130434782608695,0.021739130434782608,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0
1,3500_to_3599,3549.5,11,11,2,7,0.006870727272727273,0.0071627999999999995,0.016053,0.032088000000000005,0.01316338181818182,0.013620044444444444,0.006870727272727273,0.0071627999999999995,0.016053,0.032088000000000005,0.01316338181818182,0.013620044444444444,0.9090909090909091,0.09090909090909091,0,0,0,0,0,0,0
29,3500_to_3599,3549.5,14,14,1,7,0.008208214285714287,0.008208214285714287,0.01202,0.020012,0.009547219780219779,0.009547219780219779,0.008208214285714287,0.008208214285714287,0.01202,0.020012,0.009547219780219779,0.009547219780219779,1,0,0,0,0,0,0,0,0
31,3500_to_3599,3549.5,11,11,7,9,0.008306000000000001,0.00598775,0.012044999999999998,0.024068,0.011434581818181818,0.011974166666666666,0.008306000000000001,0.00598775,0.012044999999999998,0.024068,0.011434581818181818,0.011974166666666666,0.36363636363636365,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
41,3500_to_3599,3549.5,6,6,2,4,0.0145835,0.0159188,0.012058,0.035937,0.017544866666666666,0.0175644,0.0145835,0.0159188,0.012058,0.035937,0.017544866666666666,0.0175644,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,0
42,3500_to_3599,3549.5,40,40,1,13,0.021097625,0.021097625,0.041767,0.077849,0.02189749358974359,0.02189749358974359,0.021097625,0.021097625,0.041767,0.077849,0.02189749358974359,0.02189749358974359,1,0,0,0,0,0,0,0,0
44,3500_to_3599,3549.5,11,11,1,3,0.014482272727272727,0.014482272727272727,0.016093,0.05205,0.02462621818181818,0.02462621818181818,0.014482272727272727,0.014482272727272727,0.016093,0.05205,0.02462621818181818,0.02462621818181818,1,0,0,0,0,0,0,0,0
45,3500_to_3599,3549.5,92,92,6,7,0.04685264130434783,0.04489635714285713,0.05482,0.199225,0.04097992379359771,0.027423975329890993,0.04685264130434783,0.04489635714285713,0.05482,0.199225,0.04097992379359771,0.027423975329890993,0.9130434782608695,0.03260869565217391,0.021739130434782608,0.010869565217391304,0.010869565217391304,0.010869565217391304,0,0,0
