unique.split,parent.split,host,parent.host
12,unassigned_region-SPLIT1,12,unassigned_region
174,unassigned_region-SPLIT2,174,unassigned_region
247,unassigned_region-SPLIT2,247,unassigned_region
276,unassigned_region-SPLIT1,276,unassigned_region
28,276,28,276
165,276,165,276
375,165,375,165
453-SPLIT1,unassigned_region-SPLIT1,453,unassigned_region
34,unassigned_region-SPLIT3,34,unassigned_region
156,unassigned_region-SPLIT3,156,unassigned_region
407,453-SPLIT2,407,453
275,407,275,407
453-SPLIT2,unassigned_region-SPLIT1,453,unassigned_region
603,unassigned_region-SPLIT1,603,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,276,unassigned_region,276
unassigned_region-SPLIT3,453-SPLIT1,unassigned_region,453
