unique.split,parent.split,host,parent.host
711,unassigned_region-SPLIT1,711,unassigned_region
466,unassigned_region-SPLIT2,466,unassigned_region
153,unassigned_region-SPLIT2,153,unassigned_region
532,unassigned_region-SPLIT2,532,unassigned_region
21,711,21,711
890,unassigned_region-SPLIT3,890,unassigned_region
579,unassigned_region-SPLIT3,579,unassigned_region
689-SPLIT1,unassigned_region-SPLIT1,689,unassigned_region
971-SPLIT1,689-SPLIT1,971,689
971-SPLIT2,unassigned_region-SPLIT1,971,unassigned_region
783,unassigned_region-SPLIT1,783,unassigned_region
862-SPLIT1,783,862,783
862-SPLIT2,783,862,783
862-SPLIT3,unassigned_region-SPLIT4,862,unassigned_region
689-SPLIT2,unassigned_region-SPLIT4,689,unassigned_region
594,783,594,783
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,711,unassigned_region,711
unassigned_region-SPLIT3,711,unassigned_region,711
unassigned_region-SPLIT4,783,unassigned_region,783
