unique.split,parent.split,host,parent.host
230,unassigned_region-SPLIT1,230,unassigned_region
510,unassigned_region-SPLIT1,510,unassigned_region
135,unassigned_region-SPLIT2,135,unassigned_region
808,unassigned_region-SPLIT2,808,unassigned_region
219,unassigned_region-SPLIT3,219,unassigned_region
463,unassigned_region-SPLIT3,463,unassigned_region
86-SPLIT1,unassigned_region-SPLIT1,86,unassigned_region
6,86-SPLIT1,6,86
157,6,157,6
86-SPLIT2,unassigned_region-SPLIT1,86,unassigned_region
108,unassigned_region-SPLIT1,108,unassigned_region
15,108,15,108
714,15,714,15
247,15,247,15
335,15,335,15
198,15,198,15
874,15,874,15
708,108,708,108
711,unassigned_region-SPLIT1,711,unassigned_region
275-SPLIT1,711,275,711
275-SPLIT2,711,275,711
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,86-SPLIT1,unassigned_region,86
unassigned_region-SPLIT3,808,unassigned_region,808
