unique.split,parent.split,host,parent.host
86-SPLIT1,unassigned_region-SPLIT1,86,unassigned_region
711-SPLIT2,unassigned_region-SPLIT1,711,unassigned_region
275,711-SPLIT2,275,711
711-SPLIT1,275,711,275
108,unassigned_region-SPLIT1,108,unassigned_region
708,108,708,108
198,15,198,15
15,108,15,108
247,unassigned_region-SPLIT2,247,unassigned_region
714,unassigned_region-SPLIT2,714,unassigned_region
335,15,335,15
874,15,874,15
230,unassigned_region-SPLIT1,230,unassigned_region
510,unassigned_region-SPLIT1,510,unassigned_region
86-SPLIT2,unassigned_region-SPLIT1,86,unassigned_region
6,86-SPLIT2,6,86
157,6,157,6
135,unassigned_region-SPLIT3,135,unassigned_region
808,unassigned_region-SPLIT3,808,unassigned_region
463,unassigned_region-SPLIT4,463,unassigned_region
219,unassigned_region-SPLIT4,219,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,15,unassigned_region,15
unassigned_region-SPLIT3,86-SPLIT2,unassigned_region,86
unassigned_region-SPLIT4,808,unassigned_region,808
