unique.split,parent.split,host,parent.host
27,unassigned_region-SPLIT1,27,unassigned_region
82,27,82,27
810,82,810,82
652,810,652,810
268,unassigned_region-SPLIT1,268,unassigned_region
183,268,183,268
832,unassigned_region-SPLIT1,832,unassigned_region
86,832,86,832
255,832,255,832
287,255,287,255
397,255,397,255
854,unassigned_region-SPLIT1,854,unassigned_region
75,unassigned_region-SPLIT1,75,unassigned_region
45,75,45,75
409,unassigned_region-SPLIT1,409,unassigned_region
73-SPLIT1,unassigned_region-SPLIT1,73,unassigned_region
7,73-SPLIT1,7,73
692,35,692,35
35,73-SPLIT1,35,73
73-SPLIT2,unassigned_region-SPLIT1,73,unassigned_region
493,unassigned_region-SPLIT1,493,unassigned_region
427,unassigned_region-SPLIT1,427,unassigned_region
54,427,54,427
39,54,39,54
41,427,41,427
110,427,110,427
346,110,346,110
587,unassigned_region-SPLIT1,587,unassigned_region
unassigned_region-SPLIT1,root,unassigned_region,root
