unique.split,parent.split,host,parent.host
648,466,648,466
868,648,868,648
466,84,466,84
84,unassigned_region-SPLIT1,84,unassigned_region
91,84,91,84
39,84,39,84
206,39,206,39
105,206,105,206
1,84,1,84
268,84,268,84
281,268,281,268
22,268,22,268
440,84,440,84
578,unassigned_region-SPLIT1,578,unassigned_region
704,578,704,578
251,unassigned_region-SPLIT2,251,unassigned_region
224,unassigned_region-SPLIT2,224,unassigned_region
121,unassigned_region-SPLIT3,121,unassigned_region
57,unassigned_region-SPLIT3,57,unassigned_region
65,578,65,578
unassigned_region-SPLIT1,root,unassigned_region,root
unassigned_region-SPLIT2,65,unassigned_region,65
unassigned_region-SPLIT3,65,unassigned_region,65
